 written on 25Nov2024 at 14:44:44 
   2.5102669204009289        0.0000000000000000        0.0000000000000000     
  -1.2551334602004645        2.1739539018422445        0.0000000000000000     
   0.0000000000000000        0.0000000000000000        14.999999580211844     
           6
          83
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    1    1    1    1    1    2    1    1

   -5   -3    0
    1    5    0.64376561E-04  0.60815719E-04  0.80078849E-04  0.39072277E-04 -0.55114594E-02 -0.16063969E-02
    2    5   -0.18484031E-02 -0.14745717E-02 -0.19700180E-02 -0.90732741E-03  0.24594615E-04 -0.19964339E-05
    3    5    0.77838882E-02 -0.46583199E-03  0.13301762E-01  0.30133354E-02  0.34434386E-02  0.29328130E-02
    4    5   -0.27423577E-04 -0.69983628E-05  0.17414378E-03  0.94220275E-04 -0.16029474E-02 -0.46255180E-03
    5    5   -0.10506850E-02  0.38287148E-02  0.61690784E-02 -0.10397722E-02 -0.39401863E-04 -0.31446016E-05
    6    5    0.12234593E-02 -0.12938647E-02 -0.38873581E-03 -0.21442990E-02 -0.68213121E-05 -0.13829579E-04
    1    6   -0.14074633E-03  0.91105238E-04  0.60644796E-04  0.19892826E-04 -0.22484300E-02 -0.11419596E-03
    2    6    0.10231752E-02 -0.36113409E-02  0.25891663E-02  0.70072682E-04  0.15193874E-04 -0.14943774E-05
    3    6    0.10803507E-01  0.45858555E-02  0.23238978E-01  0.55661228E-02  0.89669347E-03  0.83265511E-03
    4    6    0.12726939E-03  0.82317635E-04  0.57429711E-04 -0.34622360E-04 -0.43216942E-03 -0.11432745E-02
    5    6    0.24419448E-02 -0.20664010E-02  0.21696572E-02 -0.34916930E-02 -0.61234254E-05  0.91546338E-05
    6    6    0.46689475E-04  0.97747206E-03  0.44706628E-02 -0.12281127E-03  0.38931579E-05  0.16041049E-05

   -3    1    0
    1    1   -0.94801761E-03 -0.28994551E-03 -0.13786884E-02  0.12585485E-02 -0.41770200E-04 -0.23677276E-04
    2    1   -0.54009871E-04 -0.48855503E-04  0.68286974E-04  0.27649712E-04  0.24054198E-03 -0.28513967E-03
    3    1   -0.98410936E-02 -0.65745299E-02 -0.91522003E-02 -0.63611785E-02 -0.16977141E-01 -0.19420091E-02
    4    1    0.67855312E-02  0.53822213E-02  0.69657069E-02  0.42907867E-03 -0.55919313E-04 -0.24330929E-04
    5    1   -0.90610103E-04 -0.11236976E-04 -0.42354749E-04  0.12892607E-03 -0.13719708E-02 -0.38719645E-03
    6    1    0.17614122E-04 -0.21637295E-04  0.51001198E-04 -0.80095949E-05  0.17229106E-03  0.39518058E-03
    1    2    0.53539606E-04 -0.42705969E-05  0.25427709E-04 -0.12174105E-04 -0.14203113E-02 -0.28381553E-03
    2    2    0.14572061E-02  0.11411938E-02  0.53042752E-03 -0.39453785E-03 -0.14523582E-04 -0.17713569E-04
    3    2    0.16083058E-02  0.30571709E-02 -0.30823854E-02 -0.18585552E-02 -0.11719771E-02 -0.64884962E-03
    4    2    0.53464697E-04  0.71700710E-05 -0.46178781E-04 -0.71488368E-04  0.60270579E-03  0.34075386E-03
    5    2    0.23583630E-02 -0.47753088E-03 -0.26507737E-02 -0.27837331E-02 -0.56972964E-05  0.62939495E-05
    6    2   -0.15484903E-02  0.49667078E-03  0.45648286E-02  0.26177291E-02 -0.18897353E-04 -0.41644701E-05
    1    3   -0.10660252E-01  0.74431922E-02 -0.16773618E-03  0.12589976E-03  0.12766100E-01 -0.13286863E-02
    2    3   -0.45913838E-02 -0.14336999E-02 -0.46936369E-03 -0.47496745E-03  0.38056802E-02 -0.22289025E-02
    3    3    0.18081881E-02  0.13049786E-03  0.11783863E-01 -0.92441129E-03  0.15883805E-04 -0.12837980E-05
    4    3    0.64867395E-02  0.33491924E-03  0.16328909E-02  0.43371495E-04 -0.54773014E-02 -0.31581096E-02
    5    3    0.49285057E-02  0.36231735E-04 -0.40108632E-03 -0.34884878E-03 -0.11290378E-02  0.90077347E-03
    6    3    0.29409692E-02 -0.99345179E-03 -0.44111309E-02 -0.31331801E-02  0.23706022E-02 -0.23841085E-02
    1    4    0.88719927E-02 -0.69988618E-02  0.76652854E-03 -0.10820236E-02  0.10428096E-03 -0.90922636E-04
    2    4    0.59765332E-04 -0.47101576E-04 -0.85787579E-04 -0.72468080E-04 -0.10277850E-02  0.69437058E-03
    3    4   -0.21355686E-02  0.11323843E-03 -0.89750767E-02  0.17069674E-03 -0.76894695E-03  0.73143248E-03
    4    4   -0.52392163E-04  0.24484232E-03 -0.67644184E-03 -0.98858449E-03 -0.23230192E-05 -0.55824346E-05
    5    4    0.56444089E-04 -0.69945385E-04  0.32133285E-04  0.22391421E-04  0.11349902E-02 -0.69340857E-03
    6    4   -0.41967768E-05  0.13833565E-04  0.42919418E-04  0.16501805E-04 -0.54540777E-03  0.29036281E-03
    1    5   -0.22133165E-03 -0.24787516E-05 -0.63517519E-04  0.28290911E-04  0.23299831E-02 -0.37595706E-03
    2    5    0.42005256E-02 -0.42033099E-03  0.32575906E-03 -0.49032476E-02  0.22196791E-05  0.95292356E-05
    3    5   -0.24886669E-02  0.19403195E-02 -0.90825756E-02 -0.29457900E-02 -0.24907701E-02 -0.20263625E-02
    4    5    0.43505736E-04 -0.18350045E-04 -0.42193466E-05 -0.14147514E-06 -0.51323365E-03 -0.56892729E-03
    5    5   -0.15428773E-02  0.15388897E-03 -0.54671290E-03  0.72608107E-03  0.11233126E-04  0.17975849E-04
    6    5   -0.23943600E-02 -0.47777223E-03  0.30163293E-02  0.44718682E-02  0.21176301E-04  0.23940206E-04
    1    6    0.25263460E-04 -0.61545300E-04 -0.20151397E-04 -0.83350947E-05 -0.13370991E-02  0.18159995E-03
    2    6    0.30635208E-02  0.20796239E-02  0.34609278E-02  0.21994987E-02 -0.10664352E-04 -0.10734277E-04
    3    6   -0.73943791E-02 -0.41447420E-02 -0.94272780E-02 -0.36712864E-03 -0.32402241E-02 -0.32825551E-02
    4    6    0.38393617E-04  0.13473813E-04 -0.31407215E-04  0.48317179E-05  0.31171596E-03  0.30760760E-03
    5    6    0.45589658E-02  0.91162667E-03  0.33108832E-02  0.21307661E-02 -0.57030897E-06  0.20437503E-04
    6    6   -0.46875927E-04 -0.77997890E-03  0.16288864E-02 -0.48316390E-03 -0.37428883E-05  0.13887973E-04

   -3    2    0
    1    1   -0.39744903E-03 -0.93452555E-04  0.27074372E-03  0.25605770E-03  0.18917810E-04  0.38720678E-04
    2    1   -0.27742932E-04  0.20428600E-04 -0.66575496E-05 -0.62437111E-05 -0.11660703E-02 -0.31259896E-03
    3    1    0.13886314E-01  0.95097550E-02 -0.30093567E-02 -0.20179696E-02  0.12309525E-01  0.12782499E-02
    4    1    0.13164624E-05 -0.18396136E-05  0.25940799E-02  0.28336910E-02 -0.95265322E-05  0.12357791E-04
    5    1   -0.56234274E-04 -0.49012314E-04 -0.84255638E-06 -0.24097524E-04 -0.10401404E-02 -0.10111644E-03
    6    1   -0.36712478E-04 -0.77436324E-05 -0.25220309E-04 -0.30678465E-04 -0.22375615E-02  0.33963502E-03
    1    2    0.16753714E-03 -0.69207006E-04 -0.42978558E-04 -0.58459136E-05 -0.17588488E-02  0.30677934E-03
    2    2   -0.97899935E-03 -0.21882505E-03  0.12860939E-02  0.33914165E-03 -0.12190414E-04  0.20741756E-04
    3    2   -0.84190179E-02 -0.46769326E-02 -0.19840639E-03  0.49118804E-03  0.38092264E-02  0.22260766E-02
    4    2    0.44659461E-06  0.39137952E-04 -0.17172630E-04  0.14504920E-04 -0.54142519E-03 -0.55630694E-03
    5    2    0.27989247E-02  0.12651627E-02 -0.37568080E-03 -0.60372980E-03  0.80952363E-05 -0.85672211E-05
    6    2   -0.44332008E-02 -0.25444663E-04  0.11961599E-02  0.21442255E-02 -0.13469561E-04  0.68167298E-05
    1    3    0.65258076E-02 -0.45078160E-02 -0.30008372E-02  0.20520735E-02 -0.53180604E-02  0.53809442E-03
    2    3   -0.58760757E-02 -0.94707769E-03 -0.47236440E-03  0.89656893E-03 -0.11632915E-02  0.65626263E-03
    3    3    0.10307698E-02 -0.57107933E-06  0.32837455E-02 -0.41002239E-04 -0.19338092E-04 -0.19444722E-04
    4    3    0.25854287E-02 -0.23096655E-04  0.89354889E-03 -0.47947305E-04  0.10170979E-02  0.72013441E-03
    5    3   -0.67209750E-02  0.15809346E-04 -0.54170868E-02 -0.20215221E-02 -0.25316861E-02  0.20218070E-02
    6    3   -0.14485888E-02  0.15701151E-02  0.35042755E-02  0.13084912E-02 -0.32031609E-02  0.32916922E-02
    1    4    0.94040075E-02 -0.63123471E-02 -0.67020779E-03  0.55060390E-04  0.56626291E-05 -0.21492135E-04
    2    4    0.87709439E-04  0.11910752E-04 -0.67637340E-04  0.39453882E-05  0.60487246E-03  0.48410520E-04
    3    4   -0.64447902E-02  0.11326712E-03  0.71484701E-02 -0.15775692E-03 -0.64326619E-02  0.33145155E-02
    4    4   -0.74453059E-04  0.18319493E-03  0.91352718E-03 -0.81895615E-04  0.95185206E-05 -0.44404363E-05
    5    4    0.47478459E-04 -0.21448378E-04 -0.80795283E-04 -0.30117810E-04  0.61067876E-03 -0.14991077E-03
    6    4   -0.50578248E-04 -0.32456739E-05 -0.56252013E-04  0.33386635E-04 -0.42290570E-04 -0.44473742E-03
    1    5   -0.16240983E-03 -0.48103243E-05  0.12907043E-04  0.26189583E-04  0.28297027E-02  0.49488486E-03
    2    5    0.35415585E-02  0.29567807E-02 -0.16814258E-02 -0.19359923E-02 -0.15164132E-04 -0.17282250E-04
    3    5   -0.23357086E-02 -0.43142843E-02  0.47639598E-02  0.10261593E-02 -0.11531984E-02 -0.89806711E-03
    4    5   -0.12989639E-04 -0.19153664E-04  0.21979934E-04 -0.94454912E-05 -0.23529092E-03 -0.39798498E-03
    5    5    0.21284991E-02  0.34249245E-03 -0.40877804E-03 -0.99756501E-03  0.14343470E-04 -0.13085928E-04
    6    5   -0.43159663E-02 -0.13692822E-02 -0.16396455E-02  0.19216526E-02 -0.39286150E-05 -0.16982894E-04
    1    6   -0.53384146E-06 -0.35837705E-04  0.41925588E-04  0.26740110E-04  0.24990480E-03 -0.10072914E-04
    2    6   -0.42123121E-02 -0.31280364E-02  0.14484344E-02  0.31661478E-02 -0.13527687E-04  0.81023426E-05
    3    6    0.98367022E-02  0.53514910E-02  0.47650711E-02  0.24702038E-02  0.23644996E-02  0.23790554E-02
    4    6   -0.45808420E-04 -0.22118670E-04 -0.13819463E-04 -0.21600817E-04 -0.30150757E-04  0.16925277E-03
    5    6   -0.39364918E-02 -0.22540501E-02 -0.12062808E-02  0.59613398E-03  0.13685194E-04 -0.27039115E-04
    6    6   -0.12397625E-02  0.11093775E-03 -0.17870019E-03  0.88661307E-03 -0.56883265E-05 -0.14012449E-04

   -2   -5    0
    1    1   -0.45801386E-04 -0.15744576E-03 -0.48028514E-03 -0.20254477E-03 -0.11351310E-05 -0.13210310E-04
    2    1    0.13694872E-04  0.29629777E-04  0.23971863E-04  0.74453906E-05 -0.16417587E-02 -0.29054702E-03
    3    1    0.13883140E-01  0.94299487E-02 -0.31397472E-02 -0.19184320E-02  0.18492985E-01  0.21330027E-02
    4    1    0.70307333E-06  0.14740117E-05  0.68190664E-02  0.57687081E-02  0.60725347E-04  0.34324239E-04
    5    1   -0.79228477E-05 -0.48063802E-04 -0.81743570E-04 -0.16293013E-04 -0.13470970E-02 -0.73335579E-04
    6    1   -0.34901991E-04 -0.26727123E-04 -0.63804342E-04 -0.60406447E-04 -0.23815561E-02  0.74489780E-03
    1    2   -0.33885442E-04 -0.14981212E-04 -0.61333870E-04  0.11307254E-04  0.22546093E-04  0.10022650E-03
    2    2   -0.62296947E-03  0.84344018E-03  0.20790718E-02  0.10352696E-02 -0.76708807E-05  0.18887764E-04
    3    2   -0.43422414E-02  0.25420599E-02  0.69569376E-02  0.27482921E-02  0.38631164E-02  0.22219755E-02
    4    2   -0.47312344E-04 -0.43517860E-04  0.49283286E-04  0.50432645E-04 -0.32169548E-03 -0.39808390E-03
    5    2   -0.27844744E-02 -0.53968178E-03  0.26851031E-02  0.18248826E-02  0.24391774E-05 -0.69243170E-05
    6    2   -0.89766407E-03  0.91320934E-03 -0.48602771E-02 -0.15568235E-02 -0.16017929E-04  0.10778386E-04
    1    3    0.73041675E-03 -0.49472026E-03  0.32725074E-02 -0.22521581E-02 -0.24038259E-01  0.27952263E-02
    2    3    0.24023717E-02  0.22587425E-02 -0.30957281E-02 -0.75728905E-03 -0.11803619E-02  0.65673756E-03
    3    3   -0.34755778E-02  0.91261745E-04 -0.79022272E-03  0.36090245E-04  0.84257846E-04 -0.67401470E-05
    4    3    0.11952985E-02  0.92417087E-04  0.69061430E-02  0.14555241E-03  0.11232022E-02  0.64219233E-03
    5    3    0.30934373E-02  0.17584580E-02 -0.13493344E-02 -0.12783074E-02 -0.25445391E-02  0.20284273E-02
    6    3   -0.39710210E-02 -0.11911202E-02  0.51434415E-03  0.14430871E-02 -0.32043643E-02  0.32956467E-02
    1    4   -0.64548085E-02  0.28804858E-02 -0.37230195E-02  0.16650289E-02 -0.30907967E-04  0.36690060E-05
    2    4   -0.92246428E-04 -0.29680844E-04 -0.17755366E-04  0.20004226E-04  0.64705644E-03 -0.23130565E-04
    3    4   -0.63336343E-02  0.99790395E-04  0.70389156E-02  0.10544123E-05 -0.34977932E-02  0.16824273E-02
    4    4   -0.75464432E-03 -0.16410808E-04 -0.52323609E-03  0.20106884E-03 -0.16907934E-04  0.17842936E-04
    5    4    0.42679085E-04  0.55159614E-05 -0.11175722E-03 -0.30723933E-04 -0.32404915E-04  0.45736873E-03
    6    4    0.64674148E-05 -0.24265594E-04 -0.45064233E-04  0.59141340E-05 -0.54574838E-03  0.85824965E-04
    1    5    0.80184401E-04  0.14680791E-04  0.55693565E-04  0.17129402E-04  0.50643004E-04  0.14429739E-03
    2    5   -0.29831054E-02 -0.21819459E-02  0.10661312E-02  0.11099778E-02 -0.94440859E-05 -0.15606076E-04
    3    5    0.65932057E-02  0.35507135E-02 -0.52771919E-02  0.15963883E-02 -0.11562376E-02 -0.89302196E-03
    4    5    0.31705037E-04  0.44737833E-04 -0.76384896E-04 -0.85718142E-04  0.64509456E-05 -0.16021510E-03
    5    5    0.87887602E-03 -0.82089328E-03 -0.10681827E-02 -0.33917952E-03  0.22823037E-04 -0.16049512E-04
    6    5    0.62700768E-03 -0.30531175E-04 -0.35750777E-02 -0.10838617E-02  0.12940179E-04 -0.22734041E-04
    1    6    0.37291655E-05 -0.23294173E-05 -0.26649342E-04  0.15428523E-04 -0.40507307E-04 -0.10988736E-03
    2    6    0.51596085E-03  0.89171507E-03 -0.14067601E-02 -0.19550042E-02 -0.11567559E-04  0.10505689E-04
    3    6    0.39202259E-02  0.26326237E-04 -0.49240417E-02 -0.39756622E-02  0.23811088E-02  0.23612467E-02
    4    6    0.28680572E-04  0.45585525E-05 -0.19403140E-04 -0.59822831E-04  0.35366195E-03  0.61998518E-03
    5    6    0.63088385E-03 -0.54450631E-03 -0.28173790E-02 -0.20930778E-02  0.11251768E-04 -0.26139775E-04
    6    6   -0.77117911E-03 -0.33088082E-03 -0.14886605E-02 -0.62513259E-03 -0.27054083E-05 -0.12201465E-04

   -2   -4    0
    1    1    0.94459896E-05  0.21988285E-05 -0.10508463E-02 -0.76190464E-04  0.39280734E-04  0.20936044E-04
    2    1    0.17849154E-04  0.24855372E-04  0.12784938E-03  0.10161723E-03 -0.44209252E-03 -0.74816605E-04
    3    1   -0.41292396E-02 -0.27714152E-02  0.12829267E-01  0.84198612E-02 -0.11592532E-01 -0.88718442E-03
    4    1   -0.13076065E-02  0.12471981E-02  0.10677121E-01  0.10310049E-01 -0.72615125E-04 -0.63058971E-04
    5    1    0.28083017E-04 -0.56496268E-06 -0.26914659E-03 -0.10940916E-03 -0.25885772E-02  0.16222332E-03
    6    1    0.67092381E-04  0.55569316E-04  0.35344086E-04  0.50193042E-04 -0.29249596E-02  0.51414662E-03
    1    2   -0.13570990E-04  0.28412938E-04  0.17376359E-05  0.57022640E-05  0.26947496E-02  0.71281627E-04
    2    2    0.42928218E-03  0.22949144E-03  0.18265880E-02 -0.37848670E-02  0.21336627E-04 -0.20030933E-05
    3    2    0.13258616E-01  0.18179744E-02 -0.47088369E-02  0.94818059E-03 -0.26909875E-02 -0.15558666E-02
    4    2    0.76339968E-05  0.29136676E-05  0.57423039E-04  0.26052565E-03  0.17521540E-03 -0.26851089E-04
    5    2    0.49770290E-03  0.38783450E-03  0.20121168E-01  0.99367683E-02  0.60567959E-05  0.74633933E-06
    6    2    0.12996225E-02 -0.17029734E-02 -0.21786873E-01 -0.66394021E-02  0.34948434E-04 -0.11855212E-04
    1    3   -0.17553145E-03  0.12700079E-03 -0.86416447E-02  0.59190077E-02  0.66976080E-02 -0.69062399E-03
    2    3   -0.35527834E-02 -0.10003219E-02  0.33217398E-02  0.20170062E-02 -0.26818748E-02  0.15634444E-02
    3    3   -0.19040095E-04  0.62359549E-04  0.10933964E-02  0.44864657E-03  0.99190348E-06  0.19968469E-04
    4    3   -0.98559353E-03 -0.77886968E-04 -0.34533503E-02 -0.10903298E-03  0.11684592E-02  0.69169066E-03
    5    3    0.43356376E-03  0.15936937E-02  0.39861164E-02 -0.45787556E-03  0.37080193E-02 -0.29234315E-02
    6    3    0.20870234E-02  0.28417736E-03 -0.10440657E-01 -0.62785684E-03  0.83176928E-03 -0.93318884E-03
    1    4   -0.23123245E-02  0.19983535E-02  0.76311535E-02 -0.50108597E-02 -0.19673315E-05  0.22309923E-04
    2    4    0.40096779E-04 -0.13643281E-04  0.26373384E-03  0.12544898E-03  0.55832942E-03 -0.61230820E-03
    3    4    0.83619687E-02 -0.58113578E-04  0.18313622E-02 -0.13401338E-03 -0.70851654E-03  0.64401176E-03
    4    4    0.28637798E-05 -0.15331723E-06  0.66973694E-02  0.43772903E-02 -0.35011285E-04  0.53373026E-05
    5    4   -0.78664520E-05 -0.31157393E-04  0.35882826E-03 -0.12546667E-03  0.32867710E-03 -0.50993409E-03
    6    4   -0.85675931E-04  0.82292063E-04 -0.25030966E-03  0.22009154E-04  0.16557287E-02 -0.16325775E-02
    1    5    0.22192263E-04 -0.25075558E-05 -0.82793654E-04 -0.34292307E-04 -0.38025999E-03  0.89274206E-04
    2    5    0.35349405E-02 -0.50137088E-03  0.16551068E-01  0.14855988E-01  0.95443632E-05  0.31329199E-05
    3    5   -0.12788708E-01 -0.22687314E-02  0.47757011E-02  0.11168760E-02  0.37808056E-02  0.29226499E-02
    4    5   -0.84671117E-05 -0.40296931E-05  0.35090191E-03  0.24526265E-03  0.15628294E-03 -0.11342292E-03
    5    5   -0.11181989E-03 -0.26597751E-03  0.95252044E-03 -0.38620666E-02 -0.47397292E-04  0.74948293E-05
    6    5   -0.35297712E-02  0.12937567E-02 -0.17283222E-01 -0.88923582E-02 -0.47744337E-04  0.70018516E-05
    1    6   -0.13874182E-04  0.38681282E-06  0.69597772E-04  0.35928903E-04  0.19089652E-02  0.13754348E-03
    2    6   -0.15791915E-02 -0.13971338E-02 -0.17440807E-01 -0.18199480E-01  0.14968911E-04 -0.19676675E-05
    3    6   -0.65118949E-02 -0.24400074E-02  0.10164068E-02  0.45069100E-03  0.82254590E-03  0.93822928E-03
    4    6   -0.59585107E-04 -0.14568193E-04 -0.16438773E-03 -0.24068557E-03 -0.13616486E-02 -0.13503393E-02
    5    6   -0.24723825E-02 -0.40398650E-03 -0.16761154E-01 -0.14281882E-01  0.86667073E-05  0.74829235E-05
    6    6   -0.67914171E-04 -0.80459655E-05  0.31136259E-02 -0.45182328E-02  0.12244535E-04 -0.46988645E-05

   -2   -3    0
    1    1    0.84485400E-02 -0.13558962E-02 -0.13936561E-02 -0.29952681E-03 -0.47005547E-04  0.11541882E-04
    2    1   -0.69866546E-04 -0.31601921E-04 -0.10047133E-03 -0.80516399E-04  0.25221576E-02  0.56291635E-03
    3    1   -0.95202903E-02 -0.66733140E-02 -0.90730556E-02 -0.63327738E-02 -0.63032366E-01 -0.73091436E-02
    4    1   -0.87030664E-02 -0.32934991E-02 -0.78209769E-02 -0.11590519E-01 -0.69583142E-04  0.14465982E-04
    5    1    0.27209459E-03 -0.23252976E-05  0.33022001E-03  0.16699971E-03  0.41485010E-02  0.26386597E-04
    6    1    0.22395368E-04 -0.44298704E-04  0.10615733E-03 -0.45652824E-05  0.51287784E-02 -0.22116204E-02
    1    2    0.63961093E-04 -0.38839363E-04  0.10843192E-03 -0.90559709E-05  0.17193217E-02 -0.53932821E-03
    2    2    0.29753175E-03  0.10341928E-03 -0.38428824E-02 -0.26586084E-02 -0.13786862E-04 -0.23300134E-04
    3    2   -0.20439801E-01 -0.80144677E-03 -0.49590141E-03 -0.11408636E-02 -0.12214604E-02 -0.74413730E-03
    4    2   -0.14886660E-03 -0.34620584E-04 -0.69369452E-06 -0.73085435E-05 -0.14065447E-02 -0.33171843E-03
    5    2   -0.29547560E-02 -0.29752139E-03 -0.38916942E-02 -0.14957011E-02  0.29236669E-04  0.86785938E-05
    6    2    0.24418051E-02 -0.10393345E-03  0.19087016E-02 -0.79563726E-03 -0.80667518E-05 -0.44158525E-05
    1    3    0.57120331E-02 -0.38793349E-02 -0.85712846E-03  0.69704376E-03  0.53524355E-02 -0.75659259E-03
    2    3    0.43084749E-03  0.23772894E-02  0.16049354E-02 -0.19065406E-02  0.38881599E-02 -0.21975275E-02
    3    3   -0.21962850E-01  0.12500594E-02  0.41664527E-02  0.93656085E-05 -0.28411918E-03  0.16311773E-04
    4    3   -0.40768004E-02 -0.63472625E-04 -0.59055485E-05  0.50149755E-04  0.29332816E-02  0.18298099E-02
    5    3   -0.37673100E-02  0.27620609E-02 -0.97635991E-02  0.66716139E-03 -0.12720059E-02  0.88707903E-03
    6    3    0.35082644E-03 -0.19690089E-02  0.28252114E-02 -0.84036827E-04  0.23595082E-02 -0.23567208E-02
    1    4    0.97071495E-03 -0.76755319E-03  0.49645233E-02 -0.19598257E-02 -0.30024126E-04 -0.25006868E-04
    2    4    0.21122499E-04  0.46021612E-04 -0.64018362E-04  0.22809263E-04  0.39488576E-03 -0.17156693E-03
    3    4   -0.18321293E-02 -0.20128565E-03 -0.86903396E-02  0.23977488E-03  0.28199451E-01 -0.16503743E-01
    4    4   -0.11000009E-02  0.14340066E-02 -0.68488257E-03  0.55291748E-03  0.58425849E-04 -0.30965403E-04
    5    4    0.16466193E-04  0.24064902E-04 -0.36265047E-04  0.11277234E-04  0.51192710E-04 -0.91617844E-04
    6    4    0.31381191E-05  0.52384124E-04  0.94106123E-05  0.89662636E-04  0.39204223E-03  0.11941648E-03
    1    5   -0.21299259E-04  0.30400977E-04 -0.85986316E-04 -0.21829917E-04  0.14046093E-02 -0.34014587E-03
    2    5   -0.12900532E-02  0.11975856E-02 -0.59110350E-02 -0.33067877E-02 -0.22016236E-04  0.32089824E-05
    3    5    0.26201407E-01  0.37628903E-02 -0.19371233E-02 -0.18933002E-02 -0.29072465E-02 -0.20468705E-02
    4    5    0.88477318E-04  0.98182982E-05  0.23096387E-04 -0.60898394E-04 -0.14995402E-02 -0.68282147E-03
    5    5    0.19790210E-02  0.93761649E-04  0.29185078E-02  0.23174843E-02  0.38113236E-04  0.58380134E-05
    6    5    0.76406712E-04  0.16787131E-02 -0.16978332E-02  0.37241812E-02  0.10776269E-05  0.11611271E-04
    1    6    0.90851774E-06  0.68868837E-05  0.26988098E-04 -0.82897583E-04  0.13786725E-02  0.87386053E-03
    2    6    0.33747351E-03  0.85583500E-04 -0.13817392E-02 -0.23858172E-02 -0.42411893E-05 -0.17318080E-04
    3    6    0.14392189E-01  0.58450624E-02  0.10072788E-01  0.49801775E-02 -0.31108630E-02 -0.33082211E-02
    4    6   -0.70354433E-04 -0.10185110E-05 -0.30290047E-04  0.24371810E-04 -0.43732285E-03 -0.88910196E-03
    5    6   -0.47170402E-02  0.16569146E-02 -0.68792784E-02  0.22541593E-02  0.19708808E-04  0.30694514E-04
    6    6   -0.14127530E-02  0.65825915E-03  0.18075613E-03  0.15217019E-02 -0.60355664E-05  0.89030034E-05

   -2   -2    0
    1    1    0.19596107E-01  0.18593452E-02 -0.11294836E-01  0.32148762E-02 -0.11238776E-05  0.13968210E-04
    2    1   -0.54648515E-04 -0.73434793E-04 -0.24391847E-04 -0.61006592E-04  0.33039183E-02  0.47378281E-03
    3    1    0.12806261E-01  0.92892278E-02 -0.40538730E-02 -0.23706829E-02  0.20233584E+00  0.21170717E-01
    4    1   -0.14076412E-01 -0.15383164E-01 -0.89675193E-02 -0.53217971E-02  0.20392954E-03 -0.39304562E-05
    5    1    0.37198493E-03  0.73357718E-04  0.28107412E-03  0.15866084E-04  0.39928021E-02 -0.46739292E-03
    6    1   -0.46709283E-05  0.13036409E-04 -0.25825875E-04 -0.95374450E-05  0.72648944E-02 -0.99067028E-03
    1    2   -0.79040992E-04  0.87182900E-04 -0.69178730E-04  0.17278327E-04  0.25467162E-02 -0.31441160E-03
    2    2    0.16882825E-02  0.43630339E-04 -0.79168737E-03 -0.22751403E-04 -0.62342882E-04  0.11756307E-04
    3    2    0.57807279E-01  0.14540404E-02 -0.26713663E-01 -0.43851183E-02  0.41900883E-02  0.24001792E-02
    4    2    0.21042493E-04 -0.76830966E-04 -0.30212168E-04 -0.14960861E-03 -0.33029890E-02 -0.22656822E-02
    5    2   -0.97890733E-02  0.26850792E-02 -0.91508812E-02 -0.43396218E-02  0.49412701E-04 -0.61855073E-05
    6    2    0.99783071E-02 -0.13169939E-02  0.12461603E-01  0.36991835E-02 -0.47914539E-04  0.22163501E-04
    1    3   -0.23281025E-02  0.15011683E-02  0.36611178E-02 -0.26193379E-02 -0.24522686E-01  0.24271623E-02
    2    3    0.96491852E-02 -0.10905302E-02 -0.68738458E-02 -0.32866555E-02 -0.11716774E-02  0.63593763E-03
    3    3    0.65038020E-01 -0.14973399E-02 -0.37654987E-01 -0.25610118E-02  0.26225512E-03 -0.12102817E-03
    4    3    0.30091458E-02  0.47118314E-04 -0.49600045E-04 -0.79072076E-04 -0.84764990E-03 -0.59353048E-03
    5    3    0.13323726E-02 -0.13709828E-02  0.45265848E-02 -0.29616826E-02 -0.25506428E-02  0.20235109E-02
    6    3    0.49214747E-02 -0.51538861E-03 -0.46087085E-03  0.40136765E-02 -0.31994599E-02  0.33030488E-02
    1    4   -0.11916598E-01  0.86447925E-02 -0.15664292E-01  0.12230435E-01 -0.30065187E-03  0.11740073E-03
    2    4   -0.35487993E-04 -0.23524812E-04  0.32795788E-04 -0.81604487E-04 -0.41501726E-02  0.26522383E-02
    3    4   -0.73718744E-02  0.68889665E-03  0.54447465E-02 -0.26158779E-03 -0.41501361E-01  0.25136341E-01
    4    4    0.93551203E-02 -0.13788997E-02 -0.53970135E-02 -0.23907432E-02  0.21267551E-03  0.58883784E-04
    5    4   -0.20005427E-03  0.16177520E-03 -0.21310376E-03  0.16554393E-03 -0.25900718E-02  0.21413519E-02
    6    4   -0.57348934E-05 -0.50411995E-04 -0.11226178E-05  0.20432094E-04 -0.74826776E-02  0.76480606E-02
    1    5    0.28696122E-03 -0.67057525E-04  0.18113917E-03  0.40881366E-04 -0.73430609E-02 -0.90730703E-04
    2    5   -0.52689965E-02 -0.86678694E-03 -0.12795769E-02 -0.43692165E-02  0.13055984E-03  0.44316389E-04
    3    5   -0.57799995E-01 -0.83420344E-02 -0.15347055E-01 -0.55043773E-02 -0.45225633E-03 -0.77844163E-03
